opponent,game_date,event_order,period,time_remaining,team,player,event_type,raw_text,shot_type,uww_score,opp_score,uww_lineup,opp_lineup,video_description
Carthage Firebirds,2024-11-30,372,H2,04:14 (H2),UW-Whitewater,Jake Quast,missed_shot,Jake Quast Misses 3PT Jump Shot,3,54.0,59.0,"Carter Capstran, Collin Madson, Jake Quast, Jameer Barker, Joey Berezowitz","AJ Johnson, AJ Williams, Griffin Daun, Riley Brooks, Ryan Johnson",12 Jake Quast > Transition > Right Wing > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
Carthage Firebirds,2024-11-30,374,H2,03:51 (H2),Carthage Firebirds,AJ Johnson,made_shot,AJ Johnson Makes 2PT,2,54.0,61.0,"Carter Capstran, Collin Madson, Jake Quast, Jameer Barker, Joey Berezowitz","AJ Johnson, AJ Williams, Griffin Daun, Riley Brooks, Ryan Johnson",15 Aj Johnson > P&R Ball Handler > High P&R > Go Away from Pick > To Basket > Make 2 Pts Foul > 1 Pts
Carthage Firebirds,2024-11-30,375,H2,03:51 (H2),UW-Whitewater,Jake Quast,foul,Jake Quast Commits Personal Foul,,54.0,61.0,"Carter Capstran, Collin Madson, Jake Quast, Jameer Barker, Joey Berezowitz","AJ Johnson, AJ Williams, Griffin Daun, Riley Brooks, Ryan Johnson",
Carthage Firebirds,2024-11-30,378,H2,03:51 (H2),Carthage Firebirds,AJ Johnson,free_throw_made,AJ Johnson Makes Free Throw (1 of 1),,54.0,62.0,"Carter Capstran, Collin Madson, Jake Quast, Jameer Barker, Joey Berezowitz","AJ Johnson, AJ Williams, Griffin Daun, Riley Brooks, Ryan Johnson",15 Aj Johnson > Non Possession > Free Throw
Carthage Firebirds,2024-11-30,379,H2,03:38 (H2),UW-Whitewater,Jameer Barker,missed_shot,Jameer Barker Misses 2PT Layup (Blocked),2,54.0,62.0,"Carter Capstran, Collin Madson, Jake Quast, Jameer Barker, Joey Berezowitz","AJ Johnson, AJ Williams, Griffin Daun, Riley Brooks, Ryan Johnson",1 Jameer Barker > Cut > Flash > Miss 2 Pts
Carthage Firebirds,2024-11-30,380,H2,03:38 (H2),Carthage Firebirds,Ryan Johnson,block,Ryan Johnson Blocks,,54.0,62.0,"Carter Capstran, Collin Madson, Jake Quast, Jameer Barker, Joey Berezowitz","AJ Johnson, AJ Williams, Griffin Daun, Riley Brooks, Ryan Johnson",
Carthage Firebirds,2024-11-30,382,H2,03:27 (H2),UW-Whitewater,Jake Quast,foul,Jake Quast Commits Personal Foul,,54.0,62.0,"Carter Capstran, Collin Madson, Jake Quast, Jameer Barker, Joey Berezowitz","AJ Johnson, AJ Williams, Griffin Daun, Riley Brooks, Ryan Johnson",15 Aj Johnson > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 10 Ryan Johnson > P&R Roll Man > Pick and Pops > Drives Left > Foul
Carthage Firebirds,2024-11-30,431,H2,00:41 (H2),UW-Whitewater,Joey Berezowitz,made_shot,Joey Berezowitz Makes 3PT Jump Shot,3,60.0,66.0,"Carter Capstran, Collin Madson, JT Hoytink, Jameer Barker, Joey Berezowitz","AJ Johnson, AJ Williams, Griffin Daun, Riley Brooks, Ryan Johnson",22 Joey Berezowitz > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
Carthage Firebirds,2024-11-30,437,H2,00:27 (H2),UW-Whitewater,Collin Madson,foul,Collin Madson Commits Personal Foul,,60.0,66.0,"Collin Madson, JT Hoytink, Jameer Barker, Joey Berezowitz, Richie Warren","AJ Johnson, AJ Williams, Griffin Daun, Riley Brooks, Ryan Johnson",10 Ryan Johnson > No Play Type > Foul
Carthage Firebirds,2024-11-30,438,H2,00:27 (H2),Carthage Firebirds,Ryan Johnson,free_throw_made,Ryan Johnson Makes Free Throw (1 of 2),,60.0,67.0,"Collin Madson, JT Hoytink, Jameer Barker, Joey Berezowitz, Richie Warren","AJ Johnson, AJ Williams, Griffin Daun, Riley Brooks, Ryan Johnson",10 Ryan Johnson > Non Possession > Free Throw
Carthage Firebirds,2024-11-30,439,H2,00:27 (H2),Carthage Firebirds,Ryan Johnson,free_throw_made,Ryan Johnson Makes Free Throw (2 of 2),,60.0,68.0,"Collin Madson, JT Hoytink, Jameer Barker, Joey Berezowitz, Richie Warren","AJ Johnson, AJ Williams, Griffin Daun, Riley Brooks, Ryan Johnson",10 Ryan Johnson > Non Possession > Free Throw
Carthage Firebirds,2024-11-30,442,H2,00:20 (H2),UW-Whitewater,Carter Capstran,missed_shot,Carter Capstran Misses 3PT Jump Shot,3,60.0,68.0,"Carter Capstran, Collin Madson, JT Hoytink, Jameer Barker, Joey Berezowitz","AJ Johnson, AJ Williams, Griffin Daun, Riley Brooks, Ryan Johnson",22 Joey Berezowitz > P&R Ball Handler > High P&R > Go Away from Pick > Defense Commits > Ball Delivered > 23 Carter Capstran > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
Carthage Firebirds,2024-11-30,444,H2,00:15 (H2),UW-Whitewater,Jameer Barker,missed_shot,Jameer Barker Misses 3PT Jump Shot,3,60.0,68.0,"Carter Capstran, Collin Madson, JT Hoytink, Jameer Barker, Joey Berezowitz","AJ Johnson, AJ Williams, Griffin Daun, Riley Brooks, Ryan Johnson",1 Jameer Barker > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
Carthage Firebirds,2024-11-30,446,H2,00:11 (H2),UW-Whitewater,Joey Berezowitz,missed_shot,Joey Berezowitz Misses 3PT Jump Shot,3,60.0,68.0,"Carter Capstran, Collin Madson, JT Hoytink, Jameer Barker, Joey Berezowitz","AJ Johnson, AJ Williams, Griffin Daun, Riley Brooks, Ryan Johnson",22 Joey Berezowitz > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
Carthage Firebirds,2024-11-30,448,H2,00:09 (H2),UW-Whitewater,Jameer Barker,foul,Jameer Barker Commits Personal Foul,,60.0,68.0,"Carter Capstran, Collin Madson, JT Hoytink, Jameer Barker, Joey Berezowitz","AJ Johnson, AJ Williams, Griffin Daun, Riley Brooks, Ryan Johnson",21 Griffin Daun > No Play Type > Foul
Carthage Firebirds,2024-11-30,449,H2,00:09 (H2),Carthage Firebirds,Griffin Daun,free_throw_missed,Griffin Daun Misses Free Throw (1 of 2),,60.0,68.0,"Carter Capstran, Collin Madson, JT Hoytink, Jameer Barker, Joey Berezowitz","AJ Johnson, AJ Williams, Griffin Daun, Riley Brooks, Ryan Johnson",21 Griffin Daun > Non Possession > Free Throw
Carthage Firebirds,2024-11-30,451,H2,00:09 (H2),Carthage Firebirds,Griffin Daun,free_throw_missed,Griffin Daun Misses Free Throw (2 of 2),,60.0,68.0,"Carter Capstran, Collin Madson, JT Hoytink, Jameer Barker, Joey Berezowitz","AJ Johnson, AJ Williams, Griffin Daun, Riley Brooks, Ryan Johnson",21 Griffin Daun > Non Possession > Free Throw
Carthage Firebirds,2024-11-30,453,H2,00:03 (H2),UW-Whitewater,Jameer Barker,made_shot,Jameer Barker Makes 3PT Pull Up Jump Shot,3,63.0,68.0,"Carter Capstran, Collin Madson, JT Hoytink, Jameer Barker, Joey Berezowitz","AJ Johnson, AJ Williams, Griffin Daun, Riley Brooks, Ryan Johnson",1 Jameer Barker > Transition > Ballhandler > Dribble Jumper > Long/3pt > Make 3 Pts
Carthage Firebirds,2024-11-30,457,H2,00:02 (H2),UW-Whitewater,Joey Berezowitz,foul,Joey Berezowitz Commits Personal Foul,,63.0,68.0,"Carter Capstran, Collin Madson, JT Hoytink, Jameer Barker, Joey Berezowitz","AJ Johnson, AJ Williams, Colton Sigel, Riley Brooks, Ryan Johnson",15 Aj Johnson > No Play Type > Foul
Carthage Firebirds,2024-11-30,458,H2,00:02 (H2),Carthage Firebirds,AJ Johnson,free_throw_missed,AJ Johnson Misses Free Throw (1 of 2),,63.0,68.0,"Carter Capstran, Collin Madson, JT Hoytink, Jameer Barker, Joey Berezowitz","AJ Johnson, AJ Williams, Colton Sigel, Riley Brooks, Ryan Johnson",15 Aj Johnson > Non Possession > Free Throw
Carthage Firebirds,2024-11-30,460,H2,00:02 (H2),Carthage Firebirds,AJ Johnson,free_throw_made,AJ Johnson Makes Free Throw (2 of 2),,63.0,69.0,"Carter Capstran, Collin Madson, JT Hoytink, Jameer Barker, Joey Berezowitz","AJ Johnson, AJ Williams, Colton Sigel, Riley Brooks, Ryan Johnson",15 Aj Johnson > Non Possession > Free Throw
Carthage Firebirds,2024-11-30,463,H2,00:00 (H2),UW-Whitewater,Jameer Barker,missed_shot,Jameer Barker Misses 3PT Pull Up Jump Shot,3,63.0,69.0,"Carter Capstran, Collin Madson, JT Hoytink, Jameer Barker, Joey Berezowitz","AJ Johnson, AJ Williams, Griffin Daun, Riley Brooks, Ryan Johnson",1 Jameer Barker > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
Virginia Wesleyan Marlins,2024-12-15,376,H2,04:46 (H2),Virginia Wesleyan Marlins,Amari Moorer,missed_shot,Amari Moorer Misses 2PT Jump Shot,2,51.0,50.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",15 Amari Moorer > Post-Up > Left Block > Left Shoulder > Dribble Move > To Hook > Miss 2 Pts
Virginia Wesleyan Marlins,2024-12-15,378,H2,04:44 (H2),Virginia Wesleyan Marlins,Amari Moorer,foul,Amari Moorer Commits Personal Foul,,51.0,50.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",
Virginia Wesleyan Marlins,2024-12-15,379,H2,04:24 (H2),UW-Whitewater,Jameer Barker,missed_shot,Jameer Barker Misses 2PT Layup (Blocked),2,51.0,50.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",1 Jameer Barker > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts
Virginia Wesleyan Marlins,2024-12-15,380,H2,04:24 (H2),Virginia Wesleyan Marlins,Amarion Wilson,block,Amarion Wilson Blocks,,51.0,50.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",
Virginia Wesleyan Marlins,2024-12-15,382,H2,04:14 (H2),UW-Whitewater,Jameer Barker,made_shot,Jameer Barker Makes 3PT Jump Shot,3,54.0,50.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",1 Jameer Barker > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
Virginia Wesleyan Marlins,2024-12-15,384,H2,03:49 (H2),Virginia Wesleyan Marlins,Amari Moorer,made_shot,Amari Moorer Makes 2PT Jump Shot,2,54.0,52.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",15 Amari Moorer > Post-Up > Left Block > Left Shoulder > Dribble Move > To Hook > Make 2 Pts
Virginia Wesleyan Marlins,2024-12-15,385,H2,03:24 (H2),UW-Whitewater,Collin Madson,missed_shot,Collin Madson Misses 3PT Jump Shot,3,54.0,52.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",23 Carter Capstran > ISO > Top > Drives Left > Defense Commits > Ball Delivered > 15 Collin Madson > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
Virginia Wesleyan Marlins,2024-12-15,387,H2,03:12 (H2),Virginia Wesleyan Marlins,Omari Deveaux,missed_shot,Omari Deveaux Misses 3PT Jump Shot,3,54.0,52.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",3 Omari Deveaux > P&R Ball Handler > High P&R > Takes Early Jump Shot > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
Virginia Wesleyan Marlins,2024-12-15,389,H2,03:08 (H2),Virginia Wesleyan Marlins,Paul Anderson,made_shot,Paul Anderson Makes 2PT Layup,2,54.0,54.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",2 Paul Anderson > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
Virginia Wesleyan Marlins,2024-12-15,390,H2,02:39 (H2),UW-Whitewater,Luke Bara,missed_shot,Luke Bara Misses 3PT Jump Shot,3,54.0,54.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",32 Luke Bara > Hand Off > From Dribble > Right > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
Virginia Wesleyan Marlins,2024-12-15,397,H2,02:13 (H2),Virginia Wesleyan Marlins,Amari Moorer,made_shot,Amari Moorer Makes 2PT Jump Shot,2,54.0,56.0,"Carter Capstran, Isaac Verges, Jameer Barker, Luke Bara, Richie Warren","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",15 Amari Moorer > Post-Up > Right Block > Left Shoulder > Dribble Move > To Hook > Make 2 Pts
Virginia Wesleyan Marlins,2024-12-15,398,H2,01:46 (H2),UW-Whitewater,Luke Bara,missed_shot,Luke Bara Misses 3PT Jump Shot,3,54.0,56.0,"Carter Capstran, Isaac Verges, Jameer Barker, Luke Bara, Richie Warren","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",1 Jameer Barker > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 32 Luke Bara > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
Virginia Wesleyan Marlins,2024-12-15,400,H2,01:36 (H2),UW-Whitewater,Carter Capstran,made_shot,Carter Capstran Makes 2PT Layup,2,56.0,56.0,"Carter Capstran, Isaac Verges, Jameer Barker, Luke Bara, Richie Warren","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",24 Richie Warren > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 23 Carter Capstran > Cut > Basket > Make 2 Pts
Virginia Wesleyan Marlins,2024-12-15,401,H2,01:36 (H2),UW-Whitewater,Richie Warren,assist,Richie Warren Assists,,56.0,56.0,"Carter Capstran, Isaac Verges, Jameer Barker, Luke Bara, Richie Warren","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",
Virginia Wesleyan Marlins,2024-12-15,402,H2,01:10 (H2),Virginia Wesleyan Marlins,Khai Seargeant,made_shot,Khai Seargeant Makes 2PT Jump Shot,2,56.0,58.0,"Carter Capstran, Isaac Verges, Jameer Barker, Luke Bara, Richie Warren","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",4 Khai Seargeant > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Short to < 17' > Make 2 Pts
Virginia Wesleyan Marlins,2024-12-15,406,H2,00:51 (H2),UW-Whitewater,Jameer Barker,missed_shot,Jameer Barker Misses 3PT Jump Shot,3,56.0,58.0,"Carter Capstran, Isaac Verges, Jake Quast, Jameer Barker, Luke Bara","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",1 Jameer Barker > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
Virginia Wesleyan Marlins,2024-12-15,408,H2,00:22 (H2),Virginia Wesleyan Marlins,Amarion Wilson,made_shot,Amarion Wilson Makes 2PT Dunk,2,56.0,60.0,"Carter Capstran, Isaac Verges, Jake Quast, Jameer Barker, Luke Bara","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",
Virginia Wesleyan Marlins,2024-12-15,409,H2,00:22 (H2),Virginia Wesleyan Marlins,Paul Anderson,assist,Paul Anderson Assists,,56.0,60.0,"Carter Capstran, Isaac Verges, Jake Quast, Jameer Barker, Luke Bara","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",
Virginia Wesleyan Marlins,2024-12-15,412,H2,00:16 (H2),UW-Whitewater,Luke Bara,missed_shot,Luke Bara Misses 3PT Jump Shot,3,56.0,60.0,"Carter Capstran, Collin Madson, Jake Quast, Jameer Barker, Luke Bara","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",32 Luke Bara > Transition > Right Wing > Dribble Jumper > Long/3pt > Miss 3 Pts
Virginia Wesleyan Marlins,2024-12-15,414,H2,00:12 (H2),UW-Whitewater,Jameer Barker,made_shot,Jameer Barker Makes 2PT,2,58.0,60.0,"Carter Capstran, Collin Madson, Jake Quast, Jameer Barker, Luke Bara","Amari Moorer, Amarion Wilson, Khai Seargeant, Omari Deveaux, Paul Anderson",
Virginia Wesleyan Marlins,2024-12-15,420,H2,00:10 (H2),UW-Whitewater,Jake Quast,foul,Jake Quast Commits Personal Foul,,58.0,60.0,"Collin Madson, Jake Quast, Jameer Barker, Luke Bara, Richie Warren","Amari Moorer, Elijah Gardner, Khai Seargeant, Omari Deveaux, Paul Anderson",3 Omari Deveaux > No Play Type > Foul
Virginia Wesleyan Marlins,2024-12-15,421,H2,00:10 (H2),Virginia Wesleyan Marlins,Omari Deveaux,free_throw_made,Omari Deveaux Makes Free Throw (1 of 2),,58.0,61.0,"Collin Madson, Jake Quast, Jameer Barker, Luke Bara, Richie Warren","Amari Moorer, Elijah Gardner, Khai Seargeant, Omari Deveaux, Paul Anderson",3 Omari Deveaux > Non Possession > Free Throw
Virginia Wesleyan Marlins,2024-12-15,422,H2,00:10 (H2),Virginia Wesleyan Marlins,Omari Deveaux,free_throw_missed,Omari Deveaux Misses Free Throw (2 of 2),,58.0,61.0,"Collin Madson, Jake Quast, Jameer Barker, Luke Bara, Richie Warren","Amari Moorer, Elijah Gardner, Khai Seargeant, Omari Deveaux, Paul Anderson",3 Omari Deveaux > Non Possession > Free Throw
Virginia Wesleyan Marlins,2024-12-15,431,H2,00:05 (H2),Virginia Wesleyan Marlins,Khai Seargeant,foul,Khai Seargeant Commits Personal Foul,,58.0,61.0,"Carter Capstran, Collin Madson, Jameer Barker, Joey Berezowitz, Luke Bara","Amari Moorer, Khai Seargeant, Omari Deveaux, Paul Anderson, T.J. East",32 Luke Bara > Non Possession > Non Shooting Foul
Virginia Wesleyan Marlins,2024-12-15,434,H2,00:00 (H2),UW-Whitewater,Jameer Barker,missed_shot,Jameer Barker Misses 3PT Jump Shot,3,58.0,61.0,"Carter Capstran, Collin Madson, Jameer Barker, Joey Berezowitz, Luke Bara","Amari Moorer, Khai Seargeant, Omari Deveaux, Paul Anderson, T.J. East",1 Jameer Barker > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
Ripon Red Hawks,2024-12-31,389,H2,02:59 (H2),Ripon Red Hawks,Kolby Williams,free_throw_made,Kolby Williams Makes Free Throw (1 of 2),,70.0,62.0,"Carter Capstran, Isaac Verges, Jameer Barker, Luke Bara, Richie Warren","Cade Tackmier, Kolby Williams, Luke Meinholz, Michael Asman, Sam Leoni",12 Kolby Williams > Non Possession > Free Throw
Ripon Red Hawks,2024-12-31,392,H2,02:58 (H2),Ripon Red Hawks,Kolby Williams,free_throw_missed,Kolby Williams Misses Free Throw (2 of 2),,70.0,62.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Cade Tackmier, Kolby Williams, Luke Meinholz, Michael Asman, Sam Leoni",12 Kolby Williams > Non Possession > Free Throw
Ripon Red Hawks,2024-12-31,394,H2,02:34 (H2),UW-Whitewater,Luke Bara,missed_shot,Luke Bara Misses 3PT Jump Shot,3,70.0,62.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Cade Tackmier, Kolby Williams, Luke Meinholz, Michael Asman, Sam Leoni",32 Luke Bara > Off Screen > To Shooter's Left > Straight > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
Ripon Red Hawks,2024-12-31,396,H2,02:12 (H2),Ripon Red Hawks,Cade Tackmier,missed_shot,Cade Tackmier Misses 3PT Jump Shot,3,70.0,62.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Cade Tackmier, Kolby Williams, Luke Meinholz, Michael Asman, Sam Leoni",23 Cade Tackmier > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
Ripon Red Hawks,2024-12-31,398,H2,02:01 (H2),Ripon Red Hawks,Cade Tackmier,made_shot,Cade Tackmier Makes 2PT Pull Up Jump Shot,2,70.0,64.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Cade Tackmier, Kolby Williams, Luke Meinholz, Michael Asman, Sam Leoni",23 Cade Tackmier > ISO > Right > Drives Right > Dribble Jumper > Short to < 17' > Make 2 Pts
Ripon Red Hawks,2024-12-31,399,H2,01:31 (H2),UW-Whitewater,Jameer Barker,missed_shot,Jameer Barker Misses 3PT Jump Shot,3,70.0,64.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Cade Tackmier, Kolby Williams, Luke Meinholz, Michael Asman, Sam Leoni",1 Jameer Barker > P&R Ball Handler > High P&R > Go Away from Pick > Dribble Jumper > Long/3pt > Miss 3 Pts
Ripon Red Hawks,2024-12-31,401,H2,01:26 (H2),UW-Whitewater,Isaac Verges,made_shot,Isaac Verges Makes 2PT,2,72.0,64.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Cade Tackmier, Kolby Williams, Luke Meinholz, Michael Asman, Sam Leoni",0 Isaac Verges > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
Ripon Red Hawks,2024-12-31,403,H2,01:16 (H2),Ripon Red Hawks,Sam Leoni,missed_shot,Sam Leoni Misses 2PT Pull Up Jump Shot,2,72.0,64.0,"Carter Capstran, Collin Madson, Isaac Verges, Jameer Barker, Luke Bara","Cade Tackmier, Kolby Williams, Luke Meinholz, Michael Asman, Sam Leoni",15 Sam Leoni > Transition > Left Wing > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
Hope Flying Dutchmen,2024-12-06,399,H2,04:14 (H2),Hope Flying Dutchmen,Justice Mims,made_shot,Justice Mims Makes 3PT Pull Up Jump Shot,3,72.0,64.0,"Austin Ambrose, Collin Madson, Isaac Verges, JT Hoytink, Jameer Barker","Eli Schoonveld, Gabe Quillan, Josh Decker, Justice Mims, Parker Hovey",10 Justice Mims > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts
Hope Flying Dutchmen,2024-12-06,400,H2,03:55 (H2),UW-Whitewater,Collin Madson,missed_shot,Collin Madson Misses 3PT Jump Shot,3,72.0,64.0,"Austin Ambrose, Collin Madson, Isaac Verges, JT Hoytink, Jameer Barker","Eli Schoonveld, Gabe Quillan, Josh Decker, Justice Mims, Parker Hovey",15 Collin Madson > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
Hope Flying Dutchmen,2024-12-06,402,H2,03:37 (H2),UW-Whitewater,Jameer Barker,foul,Jameer Barker Commits Personal Foul,,72.0,64.0,"Austin Ambrose, Collin Madson, Isaac Verges, JT Hoytink, Jameer Barker","Eli Schoonveld, Gabe Quillan, Josh Decker, Justice Mims, Parker Hovey",24 Parker Hovey > P&R Ball Handler > High P&R > Dribble Off Pick > Foul
Hope Flying Dutchmen,2024-12-06,405,H2,03:37 (H2),Hope Flying Dutchmen,Parker Hovey,free_throw_made,Parker Hovey Makes Free Throw (1 of 2),,72.0,65.0,"Austin Ambrose, Collin Madson, Isaac Verges, JT Hoytink, Jameer Barker","Eli Schoonveld, Gabe Quillan, Josh Decker, Justice Mims, Parker Hovey",24 Parker Hovey > Non Possession > Free Throw
