date,opponent,team,location,opponent_url,game_url,video_url,outcome,team_score,opponent_score,point_margin,season,Upcoming
"Wed, Jan 29",Central (IA) Dutch,Simpson Storm,Away,https://fastscout.fastmodelsports.com/teams/bUaIfaQOQWiU7dKR8JUN5Q?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/gJj-UOqhSs-rqAEEH1mw6A/games/rCwV4iyXTEuj9kaCihTmcQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711ca8c880c2b5fbe9ba1e4%2ffullgamevideo%2fclips,L,60.0,85.0,-25.0,2024-25,No
"Sat, Feb 1",Wartburg Knights,Simpson Storm,Away,https://fastscout.fastmodelsports.com/teams/S3yQj7VtS--Tb0Dqorg6Mg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/gJj-UOqhSs-rqAEEH1mw6A/games/p7b8-0ONSIKMOckIXARjJQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6710295eab7737b812534722%2ffullgamevideo%2fclips,L,63.0,85.0,-22.0,2024-25,No
"Wed, Feb 5",Coe Kohawks,Simpson Storm,Home,https://fastscout.fastmodelsports.com/teams/jXGQW7S_QkGvOZlY68lfbQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/gJj-UOqhSs-rqAEEH1mw6A/games/LfNmT1BqTdW1X0aB-2tkAQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711d0683915b6e10cb18d16%2ffullgamevideo%2fclips,W,83.0,78.0,5.0,2024-25,No
"Sat, Feb 8",Luther Norse,Simpson Storm,Home,https://fastscout.fastmodelsports.com/teams/Z-PVEhvUQU-FCt9ZXWMgGQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/gJj-UOqhSs-rqAEEH1mw6A/games/n0uNS7-bRlmqSHmsLuH1bQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67159f6a9454fc0b35ef1c5e%2ffullgamevideo%2fclips,L,53.0,63.0,-10.0,2024-25,No
"Thu, Feb 13",Nebraska Wesleyan Prairie Wolves,Simpson Storm,Away,https://fastscout.fastmodelsports.com/teams/g7hKaVSoTkmh6YM0IzERVw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/gJj-UOqhSs-rqAEEH1mw6A/games/ZdYL5f8ySpCReEFY6XjRTg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6715a41b1c5a5d6a3e5e1dbf%2ffullgamevideo%2fclips,L,54.0,82.0,-28.0,2024-25,No
"Sun, Feb 16",Loras Duhawks,Simpson Storm,Away,https://fastscout.fastmodelsports.com/teams/ajx5YMsQReiGG5ySrx_9zw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/gJj-UOqhSs-rqAEEH1mw6A/games/klkGfyRhQe6ok6L0-LQanw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67159d113b4f333ad3f6af46%2ffullgamevideo%2fclips,L,56.0,86.0,-30.0,2024-25,No
"Wed, Feb 19",Buena Vista Beavers,Simpson Storm,Home,https://fastscout.fastmodelsports.com/teams/Tf82n-BsQy-fDE2CZMqpiA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/gJj-UOqhSs-rqAEEH1mw6A/games/mKPluhLkRqecI6zlqpQE3A/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6711c12ee41f5fb0c4adb532%2ffullgamevideo%2fclips,L,57.0,77.0,-20.0,2024-25,No
"Fri, Nov 8",Virginia Wesleyan Marlins,Ripon Red Hawks,Away,https://fastscout.fastmodelsports.com/teams/kKhwY9KLTb6IHl-XGD_3Ig?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/-d30Dga2SVyDgfxhR3sqVA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671970856466ceeb21c1d01e%2ffullgamevideo%2fclips,L,36.0,79.0,-43.0,2024-25,No
"Sat, Nov 9",Kean Cougars,Ripon Red Hawks,Neutral Court,https://fastscout.fastmodelsports.com/teams/j1j7H_FcSvS_dviQPTIxdw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/ZdB5Pe7aQMar_oMJNlitpg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6731addb755528ec85b6577c%2ffullgamevideo%2fclips,W,55.0,47.0,8.0,2024-25,No
"Sat, Nov 16",Lakeland Muskies,Ripon Red Hawks,Away,https://fastscout.fastmodelsports.com/teams/2Vdqayo0TyGkQtaFIH0f4Q?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/t8vDIGfOTAO_cbiTmhhHjg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671efe3b28171dc5c6ac0470%2ffullgamevideo%2fclips,W,75.0,63.0,12.0,2024-25,No
"Wed, Nov 20",St. Norbert Green Knights,Ripon Red Hawks,Home,https://fastscout.fastmodelsports.com/teams/mdTxP3GCSVKmzTfFimCobQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/SkIFQjW2SxuugAK8d8_K6g/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671970856466ceeb21c1d01f%2ffullgamevideo%2fclips,L,59.0,67.0,-8.0,2024-25,No
"Tue, Nov 26",Carthage Firebirds,Ripon Red Hawks,Away,https://fastscout.fastmodelsports.com/teams/m-qFKRiOTEmVlbB_2f3l6Q?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/vofV_OgwRo-tZFSFC4Ekng/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67107332232eae0114c6412e%2ffullgamevideo%2fclips,L,66.0,76.0,-10.0,2024-25,No
"Sat, Nov 30",Wisconsin-Superior Yellowjackets,Ripon Red Hawks,Home,https://fastscout.fastmodelsports.com/teams/gQX0GFx7T_Cik0Dk2oMYnQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/52A8jcrpTk2cWvbn0Zeyug/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671130576d6a2ba9bb7ebce5%2ffullgamevideo%2fclips,W,60.0,49.0,11.0,2024-25,No
"Tue, Dec 3",UW-Oshkosh Titans,Ripon Red Hawks,Home,https://fastscout.fastmodelsports.com/teams/zQArFlh9RwaiMvPUzcbvvg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/eTZPoxDNRRW7oZ3oOSaBaw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671031cb9d7f7e6c37eb95b3%2ffullgamevideo%2fclips,L,83.0,91.0,-8.0,2024-25,No
"Sat, Dec 7",Illinois College Blueboys,Ripon Red Hawks,Away,https://fastscout.fastmodelsports.com/teams/C60k0tCTSma-Xj7OnfMypg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/xVSd5o7XRVm8fAM2sjAzig/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f2459207b76e3cc3dd3%2ffullgamevideo%2fclips,L,52.0,65.0,-13.0,2024-25,No
"Sat, Dec 14",Knox Prairie Fire,Ripon Red Hawks,Home,https://fastscout.fastmodelsports.com/teams/zNLq3uRDRCmTB7x_z7Wf_w?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/AIO_gp8WSsuuBgKJunfxXw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671970856466ceeb21c1d003%2ffullgamevideo%2fclips,W,74.0,63.0,11.0,2024-25,No
"Sat, Dec 21",UW-La Crosse Eagles,Ripon Red Hawks,Away,https://fastscout.fastmodelsports.com/teams/UrY3DOoLQbe_PnM_sm4HJA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/leDwvqm6T_attHTT8y-9Rg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f06ab7737b812534734%2ffullgamevideo%2fclips,L,74.0,86.0,-12.0,2024-25,No
"Tue, Dec 31",UW-Whitewater Warhawks,Ripon Red Hawks,Away,https://fastscout.fastmodelsports.com/teams/YNoIeSV6SVujUWWWZIKOxw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/5xMjYfCXSwqJpBp_XgY3Ww/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102d959d7f7e6c37eb956a%2ffullgamevideo%2fclips,L,70.0,81.0,-11.0,2024-25,No
"Sat, Jan 4",Beloit Buccaneers,Ripon Red Hawks,Home,https://fastscout.fastmodelsports.com/teams/emBh5s30TA-k_E211KwGIQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/C1kB1jHiRsGNX0CZEYEjnw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f246466ceeb21c1cfe6%2ffullgamevideo%2fclips,L,44.0,65.0,-21.0,2024-25,No
"Wed, Jan 8",Grinnell Pioneers,Ripon Red Hawks,Away,https://fastscout.fastmodelsports.com/teams/lTybUp8ZSuW_Ts8FRLXz9A?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/UGMjuVR8R3STlsrQRUw8wg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f2459207b76e3cc3dc8%2ffullgamevideo%2fclips,L,97.0,99.0,-2.0,2024-25,No
"Sat, Jan 11",Illinois College Blueboys,Ripon Red Hawks,Home,https://fastscout.fastmodelsports.com/teams/C60k0tCTSma-Xj7OnfMypg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/aUBEYYseQgWByl_yAemnsA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f2459207b76e3cc3dd6%2ffullgamevideo%2fclips,W,74.0,62.0,12.0,2024-25,No
"Tue, Jan 14",Lake Forest Foresters,Ripon Red Hawks,Home,https://fastscout.fastmodelsports.com/teams/3dHBJGyjR1Sz3gpQX5HArw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/VBIMDewySFyiNIU_3l98Ug/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671970856466ceeb21c1d00d%2ffullgamevideo%2fclips,W,74.0,58.0,16.0,2024-25,No
"Sat, Jan 18",Monmouth (IL) Fighting Scots,Ripon Red Hawks,Away,https://fastscout.fastmodelsports.com/teams/RwLuY3EgSQK0Z64iIjtAlA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/zzlJ1Zz0SlqsaeUt7hHhbA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6712c3ec7d0f17f4c2c827b8%2ffullgamevideo%2fclips,L,71.0,84.0,-13.0,2024-25,No
"Wed, Jan 22",Lawrence Vikings,Ripon Red Hawks,Away,https://fastscout.fastmodelsports.com/teams/MllJT2ihTyeXdyKzEucwGg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/QuKi-yA9Q9KsTVvEGHEi_w/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671970856466ceeb21c1d018%2ffullgamevideo%2fclips,W,63.0,61.0,2.0,2024-25,No
"Sat, Jan 25",Grinnell Pioneers,Ripon Red Hawks,Home,https://fastscout.fastmodelsports.com/teams/lTybUp8ZSuW_Ts8FRLXz9A?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/IiyTq5cjSd-2thtts0qnHA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f2459207b76e3cc3dca%2ffullgamevideo%2fclips,W,102.0,85.0,17.0,2024-25,No
"Sat, Feb 1",Cornell College Rams,Ripon Red Hawks,Away,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/jSjtihdiQYCJUijeGAGOew/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f246466ceeb21c1cffc%2ffullgamevideo%2fclips,L,58.0,64.0,-6.0,2024-25,No
"Wed, Feb 5",Beloit Buccaneers,Ripon Red Hawks,Away,https://fastscout.fastmodelsports.com/teams/emBh5s30TA-k_E211KwGIQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/JPlT9waVRC-L8gOdrYlhnA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f246466ceeb21c1cfed%2ffullgamevideo%2fclips,W,72.0,60.0,12.0,2024-25,No
"Sat, Feb 8",Knox Prairie Fire,Ripon Red Hawks,Away,https://fastscout.fastmodelsports.com/teams/zNLq3uRDRCmTB7x_z7Wf_w?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/c2hb_raFQ1uhfDmUce_3sw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671970856466ceeb21c1d007%2ffullgamevideo%2fclips,W,78.0,55.0,23.0,2024-25,No
"Tue, Feb 11",Cornell College Rams,Ripon Red Hawks,Home,https://fastscout.fastmodelsports.com/teams/4xC2EB-cSCSeH09BFgahlw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/F8NL0JdCQiy1WCMNRJr5Hw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67196f2459207b76e3cc3dbf%2ffullgamevideo%2fclips,W,55.0,50.0,5.0,2024-25,No
"Sat, Feb 15",Monmouth (IL) Fighting Scots,Ripon Red Hawks,Home,https://fastscout.fastmodelsports.com/teams/RwLuY3EgSQK0Z64iIjtAlA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/UkzVWJLGQL-NJGVQCBJYMg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f6712c3ec7d0f17f4c2c827bf%2ffullgamevideo%2fclips,L,73.0,78.0,-5.0,2024-25,No
"Wed, Feb 19",Lake Forest Foresters,Ripon Red Hawks,Away,https://fastscout.fastmodelsports.com/teams/3dHBJGyjR1Sz3gpQX5HArw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/N1iv54wsQ2CYuXl5rvKJ0w/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671970856466ceeb21c1d010%2ffullgamevideo%2fclips,L,57.0,64.0,-7.0,2024-25,No
"Sat, Feb 22",Lawrence Vikings,Ripon Red Hawks,Home,https://fastscout.fastmodelsports.com/teams/MllJT2ihTyeXdyKzEucwGg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/NYQ5dX1lTj2qPTiYSf_8EQ/games/l_0cXI4wQbuFW6FZprnVQg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f671970856466ceeb21c1d019%2ffullgamevideo%2fclips,W,56.0,50.0,6.0,2024-25,No
"Wed, Oct 30",Wisconsin Badgers EXH,UW-River Falls Falcons,Away,https://fastscout.fastmodelsports.com/teams/eBsnTLiGRL6-AUVGuZxG3g?league=NCAAB&season=24,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg/games/n89ZOdV4TUyXTZVtwN3oPw/boxscore?league=NCAAB-III&season=24,,L,62.0,78.0,-16.0,2024-25,No
"Wed, Nov 13",Macalester Scots,UW-River Falls Falcons,Away,https://fastscout.fastmodelsports.com/teams/k8rrJXDeSZi03Mj1sRoBZQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg/games/SBTvQEUwS3GQ3s90USuvCA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f069d7f7e6c37eb95a5%2ffullgamevideo%2fclips,L,70.0,74.0,-4.0,2024-25,No
"Sat, Nov 16",Crown (MN) Storm,UW-River Falls Falcons,Home,https://fastscout.fastmodelsports.com/teams/9kSujWHjQ2-o78IYVOMpgg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg/games/h0qzPNSyQYuQzJQNs2PAeg/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f670fe5dcd80e41a373209e8e%2ffullgamevideo%2fclips,L,56.0,65.0,-9.0,2024-25,No
"Wed, Nov 20",St. Olaf Oles,UW-River Falls Falcons,Away,https://fastscout.fastmodelsports.com/teams/ayHbTP7lQaebm2Zgj5kGjg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg/games/nKqBkYF4T6KKj_uLbqYqoQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f069d7f7e6c37eb95a6%2ffullgamevideo%2fclips,W,69.0,50.0,19.0,2024-25,No
"Sat, Nov 23",Saint Mary's (MN) Cardinals,UW-River Falls Falcons,Home,https://fastscout.fastmodelsports.com/teams/MMyoxw2HTiuZwHNM8O3Y5g?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg/games/lvwTlcsvSNSD6BmHfFfyiw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67184935da6b366bc3cdd8d0%2ffullgamevideo%2fclips,W,84.0,56.0,28.0,2024-25,No
"Tue, Nov 26",Concordia-Moorhead Cobbers,UW-River Falls Falcons,Home,https://fastscout.fastmodelsports.com/teams/ou29rf93T1iXw1QHKyA0Lg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg/games/jpUX2kbOTKOHW4M-CJZ2IA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f069d7f7e6c37eb95a8%2ffullgamevideo%2fclips,W,68.0,59.0,9.0,2024-25,No
"Sat, Nov 30",Carleton Knights,UW-River Falls Falcons,Away,https://fastscout.fastmodelsports.com/teams/v5N9I07AS56QFDuTOX9neQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg/games/icPiYlYnRn6yC7iQ_TwikA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f069d7f7e6c37eb95a9%2ffullgamevideo%2fclips,L,67.0,72.0,-5.0,2024-25,No
"Wed, Dec 11",North Central (MN) Rams,UW-River Falls Falcons,Away,https://fastscout.fastmodelsports.com/teams/Q4_ZqpuuSfKV4ti5ZM94Xg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg/games/utq6CZUJQTyWATH3CKNJ-g/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67113057ce1324ff6c0971bc%2ffullgamevideo%2fclips,W,72.0,61.0,11.0,2024-25,No
"Sat, Dec 14",Gustavus Adolphus Golden Gusties,UW-River Falls Falcons,Away,https://fastscout.fastmodelsports.com/teams/1PsWyF01QLKdWZ9gzEg5DQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg/games/q2VayNw-Qceg6BaMFx6zkA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f069d7f7e6c37eb95ab%2ffullgamevideo%2fclips,L,53.0,73.0,-20.0,2024-25,No
"Thu, Dec 19",Hamline Pipers,UW-River Falls Falcons,Home,https://fastscout.fastmodelsports.com/teams/B_S7PSVtRKaBA3lRDbDEeg?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg/games/ZmS2_V4iSlmH0fKSiTtJEA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f069d7f7e6c37eb95ac%2ffullgamevideo%2fclips,L,45.0,58.0,-13.0,2024-25,No
"Mon, Dec 30",St. Scholastica Saints,UW-River Falls Falcons,Home,https://fastscout.fastmodelsports.com/teams/OFTagMlLSX2YzSFYdbemSQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg/games/iGXMIDjTQGeukOZDS6iraw/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f069d7f7e6c37eb95ad%2ffullgamevideo%2fclips,W,80.0,57.0,23.0,2024-25,No
"Tue, Dec 31",Wisconsin-Superior Yellowjackets,UW-River Falls Falcons,Home,https://fastscout.fastmodelsports.com/teams/gQX0GFx7T_Cik0Dk2oMYnQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg/games/JeesrEUYRDKLOP7LybPToA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f06ab7737b812534728%2ffullgamevideo%2fclips,W,59.0,51.0,8.0,2024-25,No
"Sat, Jan 4",UW-Whitewater Warhawks,UW-River Falls Falcons,Away,https://fastscout.fastmodelsports.com/teams/YNoIeSV6SVujUWWWZIKOxw?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg/games/wklLLR6_RnOwyNvVNfEMbQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102d959d7f7e6c37eb956b%2ffullgamevideo%2fclips,L,69.0,88.0,-19.0,2024-25,No
"Wed, Jan 8",UW-Stout Blue Devils,UW-River Falls Falcons,Home,https://fastscout.fastmodelsports.com/teams/pppg37pRSuWUYj2LabWFxA?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg/games/cM4F8qMeSIuN2cvdAKvhtQ/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102d969d7f7e6c37eb9585%2ffullgamevideo%2fclips,L,64.0,66.0,-2.0,2024-25,No
"Sat, Jan 11",UW-Eau Claire Blugolds,UW-River Falls Falcons,Away,https://fastscout.fastmodelsports.com/teams/u9KC56v1Tsyl1DIt-x3UXQ?league=NCAAB-III&season=24,https://fastscout.fastmodelsports.com/teams/JhCOrVBFRO2E7-hIjHeICg/games/aE7ZQ47cQ3GWR4uMfHRaHA/boxscore?league=NCAAB-III&season=24,https://editor-web.synergysports.com/video?playlistUrl=https%3a%2f%2fbasketball.synergysportstech.com%2fapi%2fgames%2f67102f06ab7737b812534729%2ffullgamevideo%2fclips,W,67.0,65.0,2.0,2024-25,No
