clip_key,game_date,offense_team,defense_team,player,role,with,result,points,play_title,synergy_string
2026-01-03|30|2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 Brandon Beck > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Brandon Beck,Make 3 Pts,3.0,double bs:(under),2 Joey LaChapell > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 0 Brandon Beck > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
2026-01-03|31|24 Richie Warren > Non Possession > No Violation,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,No Violation,,:press(rj),24 Richie Warren > Non Possession > No Violation
2026-01-03|31|24 Richie Warren > Non Possession > No Violation,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,No Violation,,:press(rj),24 Richie Warren > Non Possession > No Violation
2026-01-03|31|24 Richie Warren > Non Possession > No Violation,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,No Violation,,:press(rj),24 Richie Warren > Non Possession > No Violation
2026-01-03|31|24 Richie Warren > Non Possession > No Violation,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,No Violation,,:press(rj),24 Richie Warren > Non Possession > No Violation
2026-01-03|31|24 Richie Warren > Non Possession > No Violation,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,No Violation,,:press(rj),24 Richie Warren > Non Possession > No Violation
2026-01-03|32|10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(stagger-bs):press(rj)(switch),10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|32|10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(stagger-bs):press(rj)(switch),10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|32|10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(stagger-bs):press(rj)(switch),10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|32|10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(stagger-bs):press(rj)(switch),10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|32|10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(stagger-bs):press(rj)(switch),10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|32|10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(stagger-bs):press(rj)(switch),10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|32|10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(stagger-bs):press(rj)(switch),10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|32|10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(stagger-bs):press(rj)(switch),10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|32|10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(stagger-bs):press(rj)(switch),10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|32|10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(stagger-bs):press(rj)(switch),10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|32|10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(stagger-bs):press(rj)(switch),10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|32|10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(stagger-bs):press(rj)(switch),10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|32|10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(stagger-bs):press(rj)(switch),10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|32|10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(stagger-bs):press(rj)(switch),10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|32|10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,5out(stagger-bs):press(rj)(switch),10 Darius Chestnut > No Play Type > Dribble Jumper > Long/3pt > Miss 3 Pts
2026-01-03|33|5 Matt Imig > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 13 Logan Rindfleisch > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Make 3 Pts,3.0,double bs:m2m(show&GB),5 Matt Imig > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 13 Logan Rindfleisch > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|33|5 Matt Imig > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 13 Logan Rindfleisch > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Make 3 Pts,3.0,double bs:m2m(show&GB),5 Matt Imig > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 13 Logan Rindfleisch > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|33|5 Matt Imig > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 13 Logan Rindfleisch > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,double bs:m2m(show&GB),5 Matt Imig > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 13 Logan Rindfleisch > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|34|15 Collin Madson > Transition > Left Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,::press(rj),15 Collin Madson > Transition > Left Wing > To Basket > Miss 2 Pts
2026-01-03|34|15 Collin Madson > Transition > Left Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,::press(rj),15 Collin Madson > Transition > Left Wing > To Basket > Miss 2 Pts
2026-01-03|34|15 Collin Madson > Transition > Left Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,::press(rj),15 Collin Madson > Transition > Left Wing > To Basket > Miss 2 Pts
2026-01-03|34|15 Collin Madson > Transition > Left Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,::press(rj),15 Collin Madson > Transition > Left Wing > To Basket > Miss 2 Pts
2026-01-03|34|15 Collin Madson > Transition > Left Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,Jake Quast,Miss 2 Pts,0.0,::press(rj),15 Collin Madson > Transition > Left Wing > To Basket > Miss 2 Pts
2026-01-03|34|15 Collin Madson > Transition > Left Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,Jake Quast,Miss 2 Pts,0.0,::press(rj),15 Collin Madson > Transition > Left Wing > To Basket > Miss 2 Pts
2026-01-03|34|15 Collin Madson > Transition > Left Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,Jake Quast,Miss 2 Pts,0.0,::press(rj),15 Collin Madson > Transition > Left Wing > To Basket > Miss 2 Pts
2026-01-03|34|15 Collin Madson > Transition > Left Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,Jake Quast,Miss 2 Pts,0.0,::press(rj),15 Collin Madson > Transition > Left Wing > To Basket > Miss 2 Pts
2026-01-03|34|15 Collin Madson > Transition > Left Wing > To Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,Jake Quast,Miss 2 Pts,0.0,::press(rj),15 Collin Madson > Transition > Left Wing > To Basket > Miss 2 Pts
2026-01-03|35|12 Jake Quast > Cut > Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,Jake Quast,Miss 2 Pts,0.0,blob(line):m2m,12 Jake Quast > Cut > Basket > Miss 2 Pts
2026-01-03|35|12 Jake Quast > Cut > Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Brandon Beck,guarding,Jake Quast,Miss 2 Pts,0.0,blob(line):m2m,12 Jake Quast > Cut > Basket > Miss 2 Pts
2026-01-03|35|12 Jake Quast > Cut > Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,blob(line):m2m,12 Jake Quast > Cut > Basket > Miss 2 Pts
2026-01-03|35|12 Jake Quast > Cut > Basket > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Brandon Beck,guarding,Jake Quast,Miss 2 Pts,0.0,blob(line):m2m,12 Jake Quast > Cut > Basket > Miss 2 Pts
2026-01-03|36|21 Carter Thomas > Transition > Trailer > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,tran,21 Carter Thomas > Transition > Trailer > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|37|10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Michael Metcalf-Grassman,guarding,unnamed offense,Make 3 Pts,3.0,5out(ds):m2m(rj),10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|37|10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,5out(ds):m2m(rj),10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|37|10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,5out(ds):m2m(rj),10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|37|10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Brandon Beck,guarding,Jake Quast,Make 3 Pts,3.0,5out(ds):m2m(rj),10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|37|10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Michael Metcalf-Grassman,guarding,unnamed offense,Make 3 Pts,3.0,5out(ds):m2m(rj),10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|37|10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Make 3 Pts,3.0,5out(ds):m2m(rj),10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|37|10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,Jake Quast,Make 3 Pts,3.0,5out(ds):m2m(rj),10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|37|10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,Jake Quast,Make 3 Pts,3.0,5out(ds):m2m(rj),10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|37|10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,Jake Quast,Make 3 Pts,3.0,5out(ds):m2m(rj),10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|37|10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Michael Metcalf-Grassman,guarding,Jake Quast,Make 3 Pts,3.0,5out(ds):m2m(rj),10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|37|10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,Jake Quast,Make 3 Pts,3.0,5out(ds):m2m(rj),10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|37|10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Michael Metcalf-Grassman,guarding,Jake Quast,Make 3 Pts,3.0,5out(ds):m2m(rj),10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|37|10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,Jake Quast,Make 3 Pts,3.0,5out(ds):m2m(rj),10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|37|10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,Michael Metcalf-Grassman,guarding,Jake Quast,Make 3 Pts,3.0,5out(ds):m2m(rj),10 Darius Chestnut > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
2026-01-03|38|4 Michael Metcalf-Grassman > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,bs:m2m (drop),4 Michael Metcalf-Grassman > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
2026-01-03|38|4 Michael Metcalf-Grassman > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,bs:m2m (drop),4 Michael Metcalf-Grassman > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
2026-01-03|38|4 Michael Metcalf-Grassman > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,Brandon Beck,Miss 3 Pts,0.0,bs:m2m (drop),4 Michael Metcalf-Grassman > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
2026-01-03|38|4 Michael Metcalf-Grassman > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,Michael Metcalf-Grassman,Miss 3 Pts,0.0,bs:m2m (drop),4 Michael Metcalf-Grassman > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
2026-01-03|38|4 Michael Metcalf-Grassman > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,bs:m2m (drop),4 Michael Metcalf-Grassman > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
2026-01-03|38|4 Michael Metcalf-Grassman > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,bs:m2m (drop),4 Michael Metcalf-Grassman > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
2026-01-03|38|4 Michael Metcalf-Grassman > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Miss 3 Pts,0.0,bs:m2m (drop),4 Michael Metcalf-Grassman > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
2026-01-03|38|4 Michael Metcalf-Grassman > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Michael Metcalf-Grassman,Miss 3 Pts,0.0,bs:m2m (drop),4 Michael Metcalf-Grassman > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
2026-01-03|38|4 Michael Metcalf-Grassman > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,Michael Metcalf-Grassman,Miss 3 Pts,0.0,bs:m2m (drop),4 Michael Metcalf-Grassman > Off Screen > To Shooter's Right > Straight > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
2026-01-03|40|21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,::m2m,21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|40|21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Brandon Beck,Miss 3 Pts,0.0,::m2m,21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|40|21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,::m2m,21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|40|21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Miss 3 Pts,0.0,::m2m,21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|40|21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,Brandon Beck,Miss 3 Pts,0.0,::m2m,21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|40|21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,Michael Metcalf-Grassman,Miss 3 Pts,0.0,::m2m,21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|40|21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Miss 3 Pts,0.0,::m2m,21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|40|21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,::m2m,21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|40|21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Miss 3 Pts,0.0,::m2m,21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|40|21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Miss 3 Pts,0.0,::m2m,21 Carter Thomas > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
2026-01-03|41|15 Collin Madson > Non Possession > No Violation,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,No Violation,,5out(bs):m2m(switch),15 Collin Madson > Non Possession > No Violation
2026-01-03|41|15 Collin Madson > Non Possession > No Violation,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,No Violation,,5out(bs):m2m(switch),15 Collin Madson > Non Possession > No Violation
2026-01-03|41|15 Collin Madson > Non Possession > No Violation,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,No Violation,,5out(bs):m2m(switch),15 Collin Madson > Non Possession > No Violation
2026-01-03|41|15 Collin Madson > Non Possession > No Violation,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,No Violation,,5out(bs):m2m(switch),15 Collin Madson > Non Possession > No Violation
2026-01-03|42|12 Jake Quast > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 10 Darius Chestnut > Spot-Up > Drives Straight > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,slob:m2m,12 Jake Quast > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 10 Darius Chestnut > Spot-Up > Drives Straight > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
2026-01-03|42|12 Jake Quast > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 10 Darius Chestnut > Spot-Up > Drives Straight > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts,2026-01-03,UW-Whitewater,UW-Oshkosh Titans,unnamed defense,guarding,unnamed offense,Miss 2 Pts,0.0,slob:m2m,12 Jake Quast > Post-Up > Left Block > Left Shoulder > Dribble Move > Defense Commits > Ball Delivered > 10 Darius Chestnut > Spot-Up > Drives Straight > Dribble Jumper > Medium/17' to <3p > Miss 2 Pts
2026-01-03|43|13 Logan Rindfleisch > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Turnover,0.0,bs(stay):m2m(over),13 Logan Rindfleisch > No Play Type > Turnover
2026-01-03|43|13 Logan Rindfleisch > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,unnamed defense,guarding,unnamed offense,Turnover,0.0,bs(stay):m2m(over),13 Logan Rindfleisch > No Play Type > Turnover
2026-01-03|43|13 Logan Rindfleisch > No Play Type > Turnover,2026-01-03,UW-Oshkosh Titans,UW-Whitewater,Jake Quast,guarding,unnamed offense,Turnover,0.0,bs(stay):m2m(over),13 Logan Rindfleisch > No Play Type > Turnover
