opponent,game_date,event_order,period,time_remaining,team,player,event_type,raw_text,shot_type,uww_score,opp_score,uww_lineup,opp_lineup,video_description
UW-Stevens Point Pointers,2026-01-07,458,H2,03:04 (H2),UW-Stevens Point Pointers,Josh Bocher,made_shot,Josh Bocher Makes 2PT Layup,2,61.0,68.0,"Brock Marino, Collin Madson, JR Lukenbill, Luke Bara, Richie Warren","Carter Combs, Josh Bocher, Josiah Butler, Max Raimer, Seth Miron",14 Josh Bocher > Transition > Right Wing > To Basket > Make 2 Pts
UW-Stevens Point Pointers,2026-01-07,459,H2,02:51 (H2),UW-Whitewater,Collin Madson,turnover,Collin Madson Turnover (Travel),,61.0,68.0,"Brock Marino, Collin Madson, JR Lukenbill, Luke Bara, Richie Warren","Carter Combs, Josh Bocher, Josiah Butler, Max Raimer, Seth Miron",15 Collin Madson > Spot-Up > Drives Left > Turnover
UW-Stevens Point Pointers,2026-01-07,461,H2,02:30 (H2),UW-Stevens Point Pointers,Josiah Butler,missed_shot,Josiah Butler Misses 2PT Layup,2,61.0,68.0,"Brock Marino, Collin Madson, JR Lukenbill, Luke Bara, Richie Warren","Carter Combs, Josh Bocher, Josiah Butler, Max Raimer, Seth Miron",4 Josiah Butler > P&R Ball Handler > Left P&R > Baseline > Dribble Off Pick > To Basket > Miss 2 Pts
UW-Stevens Point Pointers,2026-01-07,469,H2,01:29 (H2),UW-Whitewater,Richie Warren,made_shot,Richie Warren Makes 3PT Jump Shot,3,64.0,72.0,"Brock Marino, Collin Madson, JR Lukenbill, Luke Bara, Richie Warren","Carter Combs, Josh Bocher, Josiah Butler, Max Raimer, Seth Miron",24 Richie Warren > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
UW-Stevens Point Pointers,2026-01-07,470,H2,01:29 (H2),UW-Whitewater,JR Lukenbill,assist,JR Lukenbill Assists,,64.0,72.0,"Brock Marino, Collin Madson, JR Lukenbill, Luke Bara, Richie Warren","Carter Combs, Josh Bocher, Josiah Butler, Max Raimer, Seth Miron",
UW-Stevens Point Pointers,2026-01-07,486,H2,00:13 (H2),UW-Whitewater,Richie Warren,made_shot,Richie Warren Makes 2PT Driving Layup,2,69.0,77.0,"Brock Marino, Collin Madson, Darius Chestnut, Luke Bara, Richie Warren","Carter Combs, Josh Bocher, Josiah Butler, Max Raimer, Seth Miron",32 Luke Bara > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Richie Warren > Spot-Up > Drives Left > To Basket > Make 2 Pts
UW-Stevens Point Pointers,2026-01-07,491,H2,00:04 (H2),UW-Whitewater,Luke Bara,free_throw_made,Luke Bara Makes Free Throw (2 of 2),,71.0,79.0,"Brock Marino, Collin Madson, Darius Chestnut, Luke Bara, Richie Warren","Carter Combs, Josh Bocher, Josiah Butler, Max Raimer, Seth Miron",32 Luke Bara > Non Possession > Free Throw
UW-Eau Claire Blugolds,2026-02-14,386,H2,04:44 (H2),UW-Whitewater,Tyshawn Teague-Johnson,missed_shot,Tyshawn Teague-Johnson Misses 3PT Jump Shot,3,65.0,63.0,"Collin Madson, Isaac Verges, Jake Quast, Luke Bara, Tyshawn Teague-Johnson","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",14 Tyshawn Teague-Johnson > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
UW-Eau Claire Blugolds,2026-02-14,388,H2,04:26 (H2),UW-Eau Claire Blugolds,Tyler Haney,foul,Tyler Haney Commits Offensive Foul,,65.0,63.0,"Collin Madson, Isaac Verges, Jake Quast, Luke Bara, Tyshawn Teague-Johnson","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",
UW-Eau Claire Blugolds,2026-02-14,389,H2,04:26 (H2),UW-Eau Claire Blugolds,Tyler Haney,turnover,Tyler Haney Turnover (Offensive Foul),,65.0,63.0,"Collin Madson, Isaac Verges, Jake Quast, Luke Bara, Tyshawn Teague-Johnson","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",23 Xavier Lewis > Post-Up > Right Block > Right Shoulder > Dribble Move > Defense Commits > Ball Delivered > 11 Tyler Haney > Spot-Up > Drives Left > Turnover
UW-Eau Claire Blugolds,2026-02-14,392,H2,04:04 (H2),UW-Whitewater,Collin Madson,made_shot,Collin Madson Makes 3PT Jump Shot,3,68.0,63.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",15 Collin Madson > Spot-Up > No Dribble Jumper > Open > Long/3pt > Make 3 Pts
UW-Eau Claire Blugolds,2026-02-14,393,H2,04:04 (H2),UW-Whitewater,Isaac Verges,assist,Isaac Verges Assists,,68.0,63.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",
UW-Eau Claire Blugolds,2026-02-14,394,H2,03:37 (H2),UW-Eau Claire Blugolds,Carter Lichtsinn,missed_shot,Carter Lichtsinn Misses 2PT Layup (Blocked),2,68.0,63.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",11 Tyler Haney > P&R Ball Handler > Right P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 2 Carter Lichtsinn > P&R Roll Man > Rolls to Basket > Miss 2 Pts
UW-Eau Claire Blugolds,2026-02-14,395,H2,03:37 (H2),UW-Whitewater,JR Lukenbill,block,JR Lukenbill Blocks,,68.0,63.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",
UW-Eau Claire Blugolds,2026-02-14,397,H2,03:36 (H2),UW-Whitewater,JR Lukenbill,foul,JR Lukenbill Commits Personal Foul,,68.0,63.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",
UW-Eau Claire Blugolds,2026-02-14,400,H2,03:36 (H2),UW-Eau Claire Blugolds,Carter Lichtsinn,free_throw_made,Carter Lichtsinn Makes Free Throw (1 of 2),,68.0,64.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",2 Carter Lichtsinn > Non Possession > Free Throw
UW-Eau Claire Blugolds,2026-02-14,401,H2,03:36 (H2),UW-Eau Claire Blugolds,Carter Lichtsinn,free_throw_made,Carter Lichtsinn Makes Free Throw (2 of 2),,68.0,65.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",2 Carter Lichtsinn > Non Possession > Free Throw
UW-Eau Claire Blugolds,2026-02-14,402,H2,03:17 (H2),UW-Whitewater,Isaac Verges,missed_shot,Isaac Verges Misses 2PT Layup,2,68.0,65.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",
UW-Eau Claire Blugolds,2026-02-14,404,H2,03:17 (H2),UW-Eau Claire Blugolds,Xavier Lewis,foul,Xavier Lewis Commits Personal Foul,,68.0,65.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",12 Jake Quast > No Play Type > Foul
UW-Eau Claire Blugolds,2026-02-14,405,H2,03:17 (H2),UW-Whitewater,Jake Quast,free_throw_made,Jake Quast Makes Free Throw (1 of 2),,69.0,65.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",12 Jake Quast > Non Possession > Free Throw
UW-Eau Claire Blugolds,2026-02-14,406,H2,03:17 (H2),UW-Whitewater,Jake Quast,free_throw_made,Jake Quast Makes Free Throw (2 of 2),,70.0,65.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",12 Jake Quast > Non Possession > Free Throw
UW-Eau Claire Blugolds,2026-02-14,407,H2,02:52 (H2),UW-Eau Claire Blugolds,Tyler Haney,missed_shot,Tyler Haney Misses 3PT Jump Shot,3,70.0,65.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",11 Tyler Haney > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
UW-Eau Claire Blugolds,2026-02-14,409,H2,02:43 (H2),UW-Eau Claire Blugolds,Andre Renta,missed_shot,Andre Renta Misses 3PT Jump Shot,3,70.0,65.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",2 Carter Lichtsinn > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 1 Andre Renta > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts
UW-Eau Claire Blugolds,2026-02-14,411,H2,02:31 (H2),UW-Eau Claire Blugolds,Tyler Haney,missed_shot,Tyler Haney Misses 2PT Driving Layup,2,70.0,65.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",11 Tyler Haney > P&R Ball Handler > Left P&R > Baseline > Go Away from Pick > To Basket > Miss 2 Pts
UW-Eau Claire Blugolds,2026-02-14,413,H2,02:02 (H2),UW-Whitewater,Collin Madson,missed_shot,Collin Madson Misses 2PT Step Back Jump Shot,2,70.0,65.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",15 Collin Madson > ISO > Top > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts
UW-Eau Claire Blugolds,2026-02-14,416,H2,01:39 (H2),UW-Eau Claire Blugolds,Roan Demovsky,missed_shot,Roan Demovsky Misses 3PT Jump Shot,3,70.0,65.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",22 Roan Demovsky > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
UW-Eau Claire Blugolds,2026-02-14,418,H2,01:33 (H2),UW-Eau Claire Blugolds,Carter Lichtsinn,missed_shot,Carter Lichtsinn Misses 2PT,2,70.0,65.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",2 Carter Lichtsinn > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
UW-Eau Claire Blugolds,2026-02-14,420,H2,01:10 (H2),UW-Whitewater,Collin Madson,made_shot,Collin Madson Makes 2PT Driving Layup,2,72.0,65.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",0 Isaac Verges > ISO > Right > Drives Right > Defense Commits > Ball Delivered > 15 Collin Madson > Spot-Up > Drives Left > To Basket > Make 2 Pts
UW-Eau Claire Blugolds,2026-02-14,421,H2,00:52 (H2),UW-Eau Claire Blugolds,Andre Renta,missed_shot,Andre Renta Misses 2PT Pull Up Jump Shot,2,72.0,65.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",1 Andre Renta > Off Screen > To Shooter's Right > Straight > Dribble Jumper > Short to < 17' > Miss 2 Pts
UW-Eau Claire Blugolds,2026-02-14,423,H2,00:48 (H2),UW-Eau Claire Blugolds,Roan Demovsky,foul,Roan Demovsky Commits Personal Foul,,72.0,65.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",15 Collin Madson > No Play Type > Foul
UW-Eau Claire Blugolds,2026-02-14,424,H2,00:48 (H2),UW-Whitewater,Collin Madson,free_throw_made,Collin Madson Makes Free Throw (1 of 2),,73.0,65.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Roan Demovsky, Tyler Haney, Xavier Lewis",15 Collin Madson > Non Possession > Free Throw
UW-Eau Claire Blugolds,2026-02-14,442,H2,00:11 (H2),UW-Eau Claire Blugolds,Luke Reder,made_shot,Luke Reder Makes 3PT Jump Shot,3,76.0,68.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Luke Reder, Tyler Haney, Will Boser",2 Carter Lichtsinn > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 24 Luke Reder > P&R Roll Man > Pick and Pops > No Dribble Jumper > Guarded > Long/3pt > Make 3 Pts
UW-Eau Claire Blugolds,2026-02-14,443,H2,00:11 (H2),UW-Eau Claire Blugolds,Carter Lichtsinn,assist,Carter Lichtsinn Assists,,76.0,68.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Luke Reder, Tyler Haney, Will Boser",
UW-Eau Claire Blugolds,2026-02-14,444,H2,00:01 (H2),UW-Whitewater,Jake Quast,turnover,Jake Quast Turnover,,76.0,68.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Luke Reder, Tyler Haney, Will Boser",12 Jake Quast > No Play Type > Turnover
UW-Eau Claire Blugolds,2026-02-14,446,H2,00:00 (H2),UW-Eau Claire Blugolds,Luke Reder,missed_shot,Luke Reder Misses 3PT Jump Shot,3,76.0,68.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Luke Reder, Tyler Haney, Will Boser",24 Luke Reder > Off Screen > To Shooter's Right > Flare > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
UW-Eau Claire Blugolds,2026-02-14,447,H2,00:00 (H2),UW-Whitewater,Isaac Verges,block,Isaac Verges Blocks,,76.0,68.0,"Collin Madson, Isaac Verges, JR Lukenbill, Jake Quast, Luke Bara","Andre Renta, Carter Lichtsinn, Luke Reder, Tyler Haney, Will Boser",
UW-Stevens Point Pointers,2026-02-18,379,H2,04:55 (H2),UW-Stevens Point Pointers,Carter Combs,made_shot,Carter Combs Makes 3PT Jump Shot,3,61.0,55.0,"Collin Madson, Isaac Verges, Jake Quast, Luke Bara, Tyshawn Teague-Johnson","Carter Combs, Josiah Butler, Logan Baumgartner, Max Raimer, Seth Miron",
UW-Stevens Point Pointers,2026-02-18,380,H2,04:55 (H2),UW-Stevens Point Pointers,Seth Miron,assist,Seth Miron Assists,,61.0,55.0,"Collin Madson, Isaac Verges, Jake Quast, Luke Bara, Tyshawn Teague-Johnson","Carter Combs, Josiah Butler, Logan Baumgartner, Max Raimer, Seth Miron",
UW-Stevens Point Pointers,2026-02-18,381,H2,04:24 (H2),UW-Whitewater,Collin Madson,made_shot,Collin Madson Makes 2PT Layup,2,63.0,55.0,"Collin Madson, Isaac Verges, Jake Quast, Luke Bara, Tyshawn Teague-Johnson","Carter Combs, Josiah Butler, Logan Baumgartner, Max Raimer, Seth Miron",
UW-Stevens Point Pointers,2026-02-18,385,H2,04:10 (H2),UW-Stevens Point Pointers,Josiah Butler,made_shot,Josiah Butler Makes 2PT Layup,2,63.0,57.0,"Collin Madson, Isaiah Robinson, Jake Quast, Luke Bara, Tyshawn Teague-Johnson","Carter Combs, Josiah Butler, Logan Baumgartner, Max Raimer, Seth Miron",
UW-Stevens Point Pointers,2026-02-18,386,H2,04:10 (H2),UW-Stevens Point Pointers,Seth Miron,assist,Seth Miron Assists,,63.0,57.0,"Collin Madson, Isaiah Robinson, Jake Quast, Luke Bara, Tyshawn Teague-Johnson","Carter Combs, Josiah Butler, Logan Baumgartner, Max Raimer, Seth Miron",
UW-Stevens Point Pointers,2026-02-18,460,H2,00:18 (H2),UW-Stevens Point Pointers,Seth Miron,made_shot,Seth Miron Makes 2PT Layup,2,78.0,70.0,"Collin Madson, Isaac Verges, Jake Quast, Kelton McEwen, Luke Bara","Carter Combs, Drew Daoust, Logan Baumgartner, Max Raimer, Seth Miron",
UW-Stevens Point Pointers,2026-02-18,461,H2,00:17 (H2),UW-Stevens Point Pointers,Logan Baumgartner,foul,Logan Baumgartner Commits Personal Foul,,78.0,70.0,"Collin Madson, Isaac Verges, Jake Quast, Kelton McEwen, Luke Bara","Carter Combs, Drew Daoust, Logan Baumgartner, Max Raimer, Seth Miron",
UW-River Falls Falcons,2026-02-21,387,H2,04:54 (H2),UW-River Falls Falcons,Micah Thompson,made_shot,Micah Thompson Makes 2PT Layup,2,60.0,53.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Luke Bara","Gavin Ralph, Jack Leifker, Jeremy Wanguhu, Micah Thompson, Owen Havlik",11 Micah Thompson > Transition > Right Wing > To Basket > Make 2 Pts
UW-River Falls Falcons,2026-02-21,392,H2,04:30 (H2),UW-Whitewater,Isaac Verges,foul,Isaac Verges Commits Offensive Foul,,60.0,53.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Luke Bara","Drew Tengblad, Jeremy Wanguhu, Micah Thompson, Owen Havlik, Reid Tengblad",
UW-River Falls Falcons,2026-02-21,393,H2,04:30 (H2),UW-Whitewater,Isaac Verges,turnover,Isaac Verges Turnover (Offensive Foul),,60.0,53.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Luke Bara","Drew Tengblad, Jeremy Wanguhu, Micah Thompson, Owen Havlik, Reid Tengblad",
UW-River Falls Falcons,2026-02-21,394,H2,04:08 (H2),UW-River Falls Falcons,Jeremy Wanguhu,foul,Jeremy Wanguhu Commits Offensive Foul,,60.0,53.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Luke Bara","Drew Tengblad, Jeremy Wanguhu, Micah Thompson, Owen Havlik, Reid Tengblad",0 Isaac Verges > Non Possession > Non Shooting Foul
UW-River Falls Falcons,2026-02-21,395,H2,04:08 (H2),UW-River Falls Falcons,Jeremy Wanguhu,turnover,Jeremy Wanguhu Turnover (Offensive Foul),,60.0,53.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Luke Bara","Drew Tengblad, Jeremy Wanguhu, Micah Thompson, Owen Havlik, Reid Tengblad",4 Jeremy Wanguhu > No Play Type > Turnover
UW-River Falls Falcons,2026-02-21,398,H2,03:39 (H2),UW-Whitewater,Brock Marino,missed_shot,Brock Marino Misses 2PT Layup,2,60.0,53.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Luke Bara","Brody Variano, Drew Tengblad, Micah Thompson, Owen Havlik, Reid Tengblad",21 Brock Marino > Spot-Up > Drives Right > To Basket > Miss 2 Pts
UW-River Falls Falcons,2026-02-21,400,H2,03:32 (H2),UW-River Falls Falcons,Reid Tengblad,missed_shot,Reid Tengblad Misses 2PT Layup,2,60.0,53.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Luke Bara","Brody Variano, Drew Tengblad, Micah Thompson, Owen Havlik, Reid Tengblad",34 Reid Tengblad > Transition > Left Wing > To Basket > Miss 2 Pts
UW-River Falls Falcons,2026-02-21,402,H2,03:30 (H2),UW-River Falls Falcons,Reid Tengblad,missed_shot,Reid Tengblad Misses 2PT,2,60.0,53.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Luke Bara","Brody Variano, Drew Tengblad, Micah Thompson, Owen Havlik, Reid Tengblad",34 Reid Tengblad > Offensive Rebound > Short > Scoring Attempt > At Basket > Miss 2 Pts
UW-River Falls Falcons,2026-02-21,404,H2,03:30 (H2),UW-Whitewater,Luke Bara,foul,Luke Bara Commits Personal Foul,,60.0,53.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Luke Bara","Brody Variano, Drew Tengblad, Micah Thompson, Owen Havlik, Reid Tengblad",34 Reid Tengblad > Offensive Rebound > Short > Scoring Attempt > At Basket > Foul
UW-River Falls Falcons,2026-02-21,407,H2,03:30 (H2),UW-River Falls Falcons,Reid Tengblad,free_throw_made,Reid Tengblad Makes Free Throw (2 of 2),,60.0,54.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Luke Bara","Brody Variano, Drew Tengblad, Micah Thompson, Owen Havlik, Reid Tengblad",34 Reid Tengblad > Non Possession > Free Throw
UW-River Falls Falcons,2026-02-21,408,H2,03:30 (H2),UW-River Falls Falcons,Reid Tengblad,free_throw_made,Reid Tengblad Makes Free Throw (1 of 2),,60.0,55.0,"Brock Marino, Collin Madson, Isaac Verges, Joey Berezowitz, Luke Bara","Brody Variano, Drew Tengblad, Micah Thompson, Owen Havlik, Reid Tengblad",34 Reid Tengblad > Non Possession > Free Throw
UW-River Falls Falcons,2026-02-21,415,H2,03:05 (H2),UW-Whitewater,Luke Bara,missed_shot,Luke Bara Misses 2PT Pull Up Jump Shot,2,60.0,55.0,"Brock Marino, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Brody Variano, Drew Tengblad, Gavin Ralph, Jack Leifker, Micah Thompson",32 Luke Bara > Hand Off > From Dribble > Top > Dribble Jumper > Short to < 17' > Miss 2 Pts
UW-River Falls Falcons,2026-02-21,417,H2,03:02 (H2),UW-Whitewater,Brock Marino,made_shot,Brock Marino Makes 2PT,2,62.0,55.0,"Brock Marino, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Brody Variano, Drew Tengblad, Gavin Ralph, Jack Leifker, Micah Thompson",21 Brock Marino > Offensive Rebound > Short > Scoring Attempt > At Basket > Make 2 Pts
UW-River Falls Falcons,2026-02-21,418,H2,02:52 (H2),UW-River Falls Falcons,Drew Tengblad,missed_shot,Drew Tengblad Misses 3PT Jump Shot,3,62.0,55.0,"Brock Marino, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Brody Variano, Drew Tengblad, Gavin Ralph, Jack Leifker, Micah Thompson",30 Drew Tengblad > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts
UW-River Falls Falcons,2026-02-21,420,H2,02:45 (H2),UW-River Falls Falcons,Drew Tengblad,foul,Drew Tengblad Commits Personal Foul,,62.0,55.0,"Brock Marino, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Brody Variano, Drew Tengblad, Gavin Ralph, Jack Leifker, Micah Thompson",0 Isaac Verges > Transition > First Middle > To Basket > Foul
UW-River Falls Falcons,2026-02-21,421,H2,02:45 (H2),UW-Whitewater,Isaac Verges,free_throw_made,Isaac Verges Makes Free Throw (1 of 2),,63.0,55.0,"Brock Marino, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Brody Variano, Drew Tengblad, Gavin Ralph, Jack Leifker, Micah Thompson",0 Isaac Verges > Non Possession > Free Throw
UW-River Falls Falcons,2026-02-21,422,H2,02:45 (H2),UW-Whitewater,Isaac Verges,free_throw_missed,Isaac Verges Misses Free Throw (2 of 2),,63.0,55.0,"Brock Marino, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Brody Variano, Drew Tengblad, Gavin Ralph, Jack Leifker, Micah Thompson",0 Isaac Verges > Non Possession > Free Throw
UW-River Falls Falcons,2026-02-21,426,H2,02:22 (H2),UW-River Falls Falcons,Jack Leifker,made_shot,Jack Leifker Makes 2PT Turnaround Jump Shot,2,63.0,57.0,"Brock Marino, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Brody Variano, Gavin Ralph, Jack Leifker, Micah Thompson, Owen Havlik",25 Jack Leifker > Post-Up > Left Block > Left Shoulder > Dribble Move > To Jumper > Make 2 Pts
UW-River Falls Falcons,2026-02-21,427,H2,02:16 (H2),UW-Whitewater,Jake Quast,made_shot,Jake Quast Makes 2PT Layup,2,65.0,57.0,"Brock Marino, Collin Madson, Isaac Verges, Jake Quast, Luke Bara","Brody Variano, Gavin Ralph, Jack Leifker, Micah Thompson, Owen Havlik",12 Jake Quast > Transition > Left Wing > To Basket > Make 2 Pts
